13:59:08:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:08:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:08:771 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:08:773 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:08:871 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:08:888 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:08:918 | 150 | CSIO1_TX CH08 | 6A764068 | TIME | Seconds: 8 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:08:918 | 150 | CSIO1_TX CH10 | 6A764068 | TIME | Seconds: 8 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:08:918 | 150 | CSIO1_TX CH24 | 6A764068 | TIME | Seconds: 8 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:08:918 | 150 | CSIO1_TX CH26 | 6A764068 | TIME | Seconds: 8 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:09:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:09:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:09:319 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:09:322 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:09:420 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:09:437 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:09:536 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:09:538 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:09:654 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:09:656 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:09:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:09:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:09:753 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:09:754 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:09:814 | 150 | CSIO1_TX CH08 | EA764868 | TIME | Seconds: 9 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:09:814 | 150 | CSIO1_TX CH10 | EA764868 | TIME | Seconds: 9 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:09:814 | 150 | CSIO1_TX CH24 | EA764868 | TIME | Seconds: 9 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:09:814 | 150 | CSIO1_TX CH26 | EA764868 | TIME | Seconds: 9 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:09:871 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:09:873 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:10:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:10:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:10:311 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:10:311 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:10:411 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:10:412 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:10:532 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:10:533 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:10:633 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:10:633 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:10:710 | 150 | CSIO1_TX CH08 | EA765068 | TIME | Seconds: 10 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:10:710 | 150 | CSIO1_TX CH10 | EA765068 | TIME | Seconds: 10 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:10:710 | 150 | CSIO1_TX CH24 | EA765068 | TIME | Seconds: 10 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:10:710 | 150 | CSIO1_TX CH26 | EA765068 | TIME | Seconds: 10 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:10:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:10:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:10:751 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:10:752 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:10:851 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:10:852 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:11:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:11:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:11:292 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:11:292 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:11:412 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:11:412 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:11:512 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:11:512 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:11:606 | 150 | CSIO1_TX CH08 | 6A765868 | TIME | Seconds: 11 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:11:606 | 150 | CSIO1_TX CH10 | 6A765868 | TIME | Seconds: 11 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:11:606 | 150 | CSIO1_TX CH24 | 6A765868 | TIME | Seconds: 11 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:11:606 | 150 | CSIO1_TX CH26 | 6A765868 | TIME | Seconds: 11 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:11:633 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:11:633 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:11:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:11:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:11:732 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:11:732 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:11:849 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:11:849 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:12:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:12:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:12:283 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:12:284 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:12:402 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:12:403 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:12:500 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:12:501 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:12:502 | 150 | CSIO1_TX CH08 | EA766068 | TIME | Seconds: 12 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:12:502 | 150 | CSIO1_TX CH10 | EA766068 | TIME | Seconds: 12 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:12:502 | 150 | CSIO1_TX CH24 | EA766068 | TIME | Seconds: 12 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:12:502 | 150 | CSIO1_TX CH26 | EA766068 | TIME | Seconds: 12 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:12:618 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:12:619 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:12:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:12:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:12:736 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:12:737 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:12:834 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:12:835 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:13:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:13:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:13:284 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:13:285 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:13:380 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:13:381 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:13:497 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:13:498 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:13:614 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:13:615 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:13:712 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:13:713 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:13:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:13:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:13:830 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:13:831 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:14:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:14:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:14:261 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:14:262 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:14:294 | 150 | CSIO1_TX CH08 | 6A766868 | TIME | Seconds: 13 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:14:294 | 150 | CSIO1_TX CH10 | 6A766868 | TIME | Seconds: 13 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:14:294 | 150 | CSIO1_TX CH24 | 6A766868 | TIME | Seconds: 13 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:14:294 | 150 | CSIO1_TX CH26 | 6A766868 | TIME | Seconds: 13 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:14:380 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:14:380 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:14:480 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:14:480 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:14:600 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:14:600 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:14:700 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:14:701 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:14:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:14:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:14:820 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:14:821 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:15:190 | 150 | CSIO1_TX CH08 | 6A767068 | TIME | Seconds: 14 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:15:190 | 150 | CSIO1_TX CH10 | 6A767068 | TIME | Seconds: 14 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:15:190 | 150 | CSIO1_TX CH24 | 6A767068 | TIME | Seconds: 14 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:15:190 | 150 | CSIO1_TX CH26 | 6A767068 | TIME | Seconds: 14 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:15:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:15:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:15:260 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:15:261 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:15:360 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:15:361 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:15:480 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:15:481 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:15:580 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:15:581 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:15:701 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:15:701 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:15:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:15:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:15:801 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:15:820 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:16:086 | 150 | CSIO1_TX CH08 | EA767868 | TIME | Seconds: 15 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:086 | 150 | CSIO1_TX CH10 | EA767868 | TIME | Seconds: 15 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:086 | 150 | CSIO1_TX CH24 | EA767868 | TIME | Seconds: 15 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:086 | 150 | CSIO1_TX CH26 | EA767868 | TIME | Seconds: 15 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:16:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:16:241 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:16:242 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:16:359 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:16:360 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:16:478 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:16:479 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:16:577 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:16:578 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:16:695 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:16:697 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:16:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:16:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:16:793 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:16:795 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:16:982 | 150 | CSIO1_TX CH08 | 6A768068 | TIME | Seconds: 16 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:982 | 150 | CSIO1_TX CH10 | 6A768068 | TIME | Seconds: 16 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:982 | 150 | CSIO1_TX CH24 | 6A768068 | TIME | Seconds: 16 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:16:982 | 150 | CSIO1_TX CH26 | 6A768068 | TIME | Seconds: 16 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:17:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:17:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:17:244 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:17:245 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:17:343 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:17:344 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:17:459 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:17:460 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:17:577 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:17:578 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:17:675 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:17:676 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:17:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:17:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:17:793 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:17:794 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:17:878 | 150 | CSIO1_TX CH08 | EA768868 | TIME | Seconds: 17 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:17:878 | 150 | CSIO1_TX CH10 | EA768868 | TIME | Seconds: 17 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:17:878 | 150 | CSIO1_TX CH24 | EA768868 | TIME | Seconds: 17 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:17:878 | 150 | CSIO1_TX CH26 | EA768868 | TIME | Seconds: 17 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:18:223 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:18:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:18:224 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:18:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:18:341 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:18:341 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:18:457 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:18:457 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:18:554 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:18:555 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:18:672 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:18:673 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:18:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:18:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:18:770 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:18:772 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:18:774 | 150 | CSIO1_TX CH08 | EA769068 | TIME | Seconds: 18 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:18:774 | 150 | CSIO1_TX CH10 | EA769068 | TIME | Seconds: 18 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:18:774 | 150 | CSIO1_TX CH24 | EA769068 | TIME | Seconds: 18 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:18:774 | 150 | CSIO1_TX CH26 | EA769068 | TIME | Seconds: 18 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:19:210 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:19:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:19:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:19:229 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:19:330 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:19:332 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:19:432 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:19:449 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:19:549 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
13:59:19:550 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:19:651 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 0
13:59:19:669 UNEXPECTED TRANSMISSION recorded: Octal: 271 Value: 2326440121 on channel 16
13:59:19:670 | 150 | CSIO1_TX CH08 | 6A769868 | TIME | Seconds: 19 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:19:670 | 150 | CSIO1_TX CH10 | 6A769868 | TIME | Seconds: 19 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:19:670 | 150 | CSIO1_TX CH24 | 6A769868 | TIME | Seconds: 19 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:19:670 | 150 | CSIO1_TX CH26 | 6A769868 | TIME | Seconds: 19 Seconds, Minutes: 59 Minutes, Hours: 20 Hours | 00 (Always) | 03 (Normal)
13:59:19:723 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:19:724 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:19:769 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 16
13:59:19:771 UNEXPECTED TRANSMISSION recorded: Octal: 270 Value: 2151087288 on channel 0
13:59:20:209 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 16
13:59:20:211 UNEXPECTED TRANSMISSION recorded: Octal: 275 Value: 2147483837 on channel 0
13:59:20:223 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 0
13:59:20:224 UNEXPECTED TRANSMISSION recorded: Octal: 202 Value: 2214609026 on channel 16
13:59:20:311 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 0
13:59:20:331 UNEXPECTED TRANSMISSION recorded: Octal: 274 Value: 2147942588 on channel 16
13:59:20:430 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 16
13:59:20:432 UNEXPECTED TRANSMISSION recorded: Octal: 273 Value: 234347707 on channel 0
13:59:20:531 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 0
13:59:20:548 UNEXPECTED TRANSMISSION recorded: Octal: 272 Value: 2381831354 on channel 16
